stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
de:08311:30402:0:2,,"Freiburg, Wiesenweg",,47.96693,7.852614,,,0,Parent30402,,0,
de:08311:30402:0:3,,"Freiburg, Wiesenweg",,47.966732,7.852794,,,0,Parent30402,,0,
de:08311:30402:0:5,,"Freiburg, Wiesenweg",,47.966808,7.853234,,,0,Parent30402,,0,
de:08311:30403:0:1,,"Freiburg, Wonnhalde",,47.974552,7.847529,,,0,Parent30403,,0,
de:08311:30403:0:2,,"Freiburg, Wonnhalde",,47.974491,7.847485,,,0,Parent30403,,0,
de:08311:30404:0:1,,"Freiburg, Holbeinstraße",,47.979336,7.847889,,,0,Parent30404,,0,
de:08311:30404:0:2,,"Freiburg, Holbeinstraße",,47.979656,7.84788,,,0,Parent30404,,0,
de:08311:30404:0:5,,"Freiburg, Holbeinstraße",,47.978783,7.847844,,,0,Parent30404,,0,
de:08311:30405:0:1,,"Freiburg, Lorettostraße",,47.985001,7.847529,,,0,Parent30405,,0,
de:08311:30405:0:2,,"Freiburg, Lorettostraße",,47.984924,7.847467,,,0,Parent30405,,0,
de:08311:30405:0:3,,"Freiburg, Lorettostraße",,47.985466,7.847566,,,0,Parent30405,,0,
de:08311:30408:0:1,,"Freiburg, Reiterstraße",,47.987339,7.839984,,,0,Parent30408,,0,
de:08311:30408:0:2,,"Freiburg, Reiterstraße",,47.987305,7.840118,,,0,Parent30408,,0,
de:08311:30408:0:3,,"Freiburg, Reiterstraße",,47.987057,7.838645,,,0,Parent30408,,0,
de:08311:30408:0:4,,"Freiburg, Reiterstraße",,47.987808,7.840209,,,0,Parent30408,,0,
de:08311:30411:0:1,,"Freiburg, H.-von-Stephan-Straße",,47.986389,7.837235,,,0,Parent30411,,0,
de:08311:30411:0:2,,"Freiburg, H.-von-Stephan-Straße",,47.986324,7.836804,,,0,Parent30411,,0,
de:08311:30411:0:3,,"Freiburg, H.-von-Stephan-Straße",,47.986679,7.836103,,,0,Parent30411,,0,
de:08311:30411:0:4,,"Freiburg, H.-von-Stephan-Straße",,47.98711,7.835681,,,0,Parent30411,,0,
de:08311:30412:0:1,,"Freiburg, Vogelsang",,47.962029,7.861786,,,0,Parent30412,,0,
de:08311:30412:0:2,,"Freiburg, Vogelsang",,47.961727,7.862037,,,0,Parent30412,,0,
de:08311:30413:0:1,,"Freiburg, Leimeweg",,47.959663,7.863654,,,0,Parent30413,,0,
de:08311:30413:0:2,,"Freiburg, Leimeweg",,47.959797,7.863529,,,0,Parent30413,,0,
de:08311:30414:0:1,,"Freiburg, Kyburg",,47.957726,7.863735,,,0,Parent30414,,0,
de:08311:30414:0:2,,"Freiburg, Kyburg",,47.957184,7.863654,,,0,Parent30414,,0,
de:08311:30415:0:1,,"Freiburg, Weddigenstraße",,47.984093,7.836606,,,0,Parent30415,,0,
de:08311:30415:0:2,,"Freiburg, Weddigenstraße",,47.983932,7.836426,,,0,Parent30415,,0,
de:08311:30418:0:1,,"Freiburg, Lörracher Straße",,47.979374,7.819861,,,0,Parent30418,,0,
de:08311:30418:0:2,,"Freiburg, Lörracher Straße",,47.979469,7.820212,,,0,Parent30418,,0,
de:08311:30421:0:1,,"Freiburg, Kalkackerweg",,47.980221,7.797538,,,0,Parent30421,,0,
de:08311:30423:0:1,,"Freiburg, Vauban-Mitte",,47.975266,7.822754,,,0,Parent30423,,0,
de:08311:30423:0:2,,"Freiburg, Vauban-Mitte",,47.97538,7.822395,,,0,Parent30423,,0,
de:08311:30424:0:1,,"Freiburg, Innsbrucker Straße",,47.976467,7.818002,,,0,Parent30424,,0,
de:08311:30424:0:3,,"Freiburg, Innsbrucker Straße",,47.976643,7.816987,,,0,Parent30424,,0,
de:08311:30424:0:4,,"Freiburg, Innsbrucker Straße",,47.976578,7.817301,,,0,Parent30424,,0,
de:08311:30428:0:1,,"Freiburg, Moosackerweg",,47.984203,7.795886,,,0,Parent30428,,0,
de:08311:30428:0:2,,"Freiburg, Moosackerweg",,47.984062,7.795652,,,0,Parent30428,,0,
de:08311:30429:0:1,,"Freiburg, Hirschenhofweg",,47.985863,7.904132,,,0,Parent30429,,0,
de:08311:30429:0:2,,"Freiburg, Hirschenhofweg",,47.986134,7.904393,,,0,Parent30429,,0,
de:08311:30431:0:1,,"Freiburg, Berggasse",,48.026077,7.860232,,,0,Parent30431,,0,
de:08311:30431:0:2,,"Freiburg, Berggasse",,48.026104,7.860286,,,0,Parent30431,,0,
de:08311:30431:0:3,,"Freiburg, Berggasse",,48.025963,7.860358,,,0,Parent30431,,0,
de:08311:30432:0:1,,"Freiburg, Glottertalstraße",,48.030293,7.862037,,,0,Parent30432,,0,
de:08311:30432:0:2,,"Freiburg, Glottertalstraße",,48.030334,7.862163,,,0,Parent30432,,0,
de:08311:30480:0:1,,"Freiburg, Lorettoschule",,47.984558,7.843999,,,0,Parent30480,,0,
de:08311:30481:0:1,,"Freiburg, Weiherhofschule",,48.005627,7.863061,,,0,Parent30481,,0,
de:08311:30485:0:1,,"Freiburg, Liebigstraße",,48.016071,7.84178,,,0,Parent30485,,0,
de:08311:30485:0:2,,"Freiburg, Liebigstraße",,48.016163,7.841664,,,0,Parent30485,,0,
de:08311:30500:1:1,,"Freiburg, Rathaus im Stühlinger",,48.000313,7.831135,,,0,Parent30500,,0,
de:08311:30500:1:2,,"Freiburg, Rathaus im Stühlinger",,48.000103,7.831594,,,0,Parent30500,,0,
de:08311:30500:2:3,,"Freiburg, Rathaus im Stühlinger",,48.000324,7.832833,,,0,Parent30500,,0,
de:08311:30500:2:4,,"Freiburg, Rathaus im Stühlinger",,48.000294,7.832905,,,0,Parent30500,,0,
de:08311:30501:0:1,,"Freiburg, Runzmattenweg",,48.002327,7.825045,,,0,Parent30501,,0,
de:08311:30501:0:2,,"Freiburg, Runzmattenweg",,48.002037,7.825593,,,0,Parent30501,,0,
de:08311:30502:0:1,,"Freiburg, Am Bischofskreuz",,48.006954,7.818155,,,0,Parent30502,,0,
de:08311:30502:0:2,,"Freiburg, Am Bischofskreuz",,48.006878,7.818263,,,0,Parent30502,,0,
de:08311:30503:0:1,,"Freiburg, Betzenhauser Torplatz",,48.010597,7.811741,,,0,Parent30503,,0,
de:08311:30503:0:2,,"Freiburg, Betzenhauser Torplatz",,48.010975,7.810869,,,0,Parent30503,,0,
de:08311:30504:0:1,,"Freiburg, Paduaallee",,48.013786,7.807797,,,0,Parent30504,,0,
de:08311:30504:0:10,,"Freiburg, Paduaallee",,48.013885,7.807141,,,0,Parent30504,,0,
de:08311:30504:0:2,,"Freiburg, Paduaallee",,48.013699,7.80768,,,0,Parent30504,,0,
de:08311:30504:0:3,,"Freiburg, Paduaallee",,48.014168,7.807672,,,0,Parent30504,,0,
de:08311:30504:0:4,,"Freiburg, Paduaallee",,48.013897,7.807653,,,0,Parent30504,,0,
de:08311:30504:0:5,,"Freiburg, Paduaallee",,48.013847,7.807465,,,0,Parent30504,,0,
de:08311:30504:0:6,,"Freiburg, Paduaallee",,48.013771,7.807923,,,0,Parent30504,,0,
de:08311:30505:1:1,,"Freiburg, Bissierstraße",,48.002209,7.819906,,,0,Parent30505,,0,
de:08311:30505:1:2,,"Freiburg, Bissierstraße",,48.002159,7.819844,,,0,Parent30505,,0,
de:08311:30505:2:5,,"Freiburg, Bissierstraße",,48.002003,7.82067,,,0,Parent30505,,0,
de:08311:30506:0:1,,"Freiburg, Gescheidstraße",,48.01442,7.804384,,,0,Parent30506,,0,
de:08311:30506:0:2,,"Freiburg, Gescheidstraße",,48.014336,7.804438,,,0,Parent30506,,0,
de:08311:30507:0:1,,"Freiburg, Kirchbergstraße",,48.016678,7.800736,,,0,Parent30507,,0,
de:08311:30507:0:2,,"Freiburg, Kirchbergstraße",,48.016594,7.800817,,,0,Parent30507,,0,
de:08311:30508:0:1,,"Freiburg, Ziegelhofstraße",,48.016804,7.799029,,,0,Parent30508,,0,
de:08311:30508:0:2,,"Freiburg, Ziegelhofstraße",,48.018013,7.7977,,,0,Parent30508,,0,
de:08311:30508:0:3,,"Freiburg, Ziegelhofstraße",,48.017117,7.798284,,,0,Parent30508,,0,
de:08311:30508:0:4,,"Freiburg, Ziegelhofstraße",,48.016731,7.798975,,,0,Parent30508,,0,
de:08311:30509:0:1,,"Freiburg, Lehen Ziegelei",,48.021992,7.794906,,,0,Parent30509,,0,
de:08311:30509:0:2,,"Freiburg, Lehen Ziegelei",,48.021679,7.795158,,,0,Parent30509,,0,
de:08311:30510:0:1,,"Freiburg, Ferdinand-Weiß-Str.",,47.995289,7.833669,,,0,Parent30510,,0,
de:08311:30510:0:2,,"Freiburg, Ferdinand-Weiß-Str.",,47.995018,7.833786,,,0,Parent30510,,0,
de:08311:30510:0:3,,"Freiburg, Ferdinand-Weiß-Str.",,47.994987,7.83277,,,0,Parent30510,,0,
de:08311:30510:0:4,,"Freiburg, Ferdinand-Weiß-Str.",,47.995071,7.832752,,,0,Parent30510,,0,
de:08311:30511:0:1,,"Freiburg, Vogesenstraße",,47.996689,7.829932,,,0,Parent30511,,0,
de:08311:30511:0:2,,"Freiburg, Vogesenstraße",,47.996395,7.830138,,,0,Parent30511,,0,
de:08311:30512:0:1,,"Freiburg, Draisstraße",,47.998016,7.831468,,,0,Parent30512,,0,
de:08311:30512:0:2,,"Freiburg, Draisstraße",,47.997932,7.831468,,,0,Parent30512,,0,
de:08311:30513:0:1,,"Freiburg, Mundenhof",,48.008434,7.781952,,,0,Parent30513,,0,
de:08311:30513:0:2,,"Freiburg, Mundenhof",,48.008541,7.781971,,,0,Parent30513,,0,
de:08311:30515:0:1,,"Freiburg, Mundenhof Wirtgeb.",,48.015881,7.77676,,,0,Parent30515,,0,
de:08311:30597:0:1,,"Freiburg, Sandfangweg",,47.991409,7.879959,,,0,Parent30597,,0,
de:08311:30597:0:2,,"Freiburg, Sandfangweg",,47.991482,7.88004,,,0,Parent30597,,0,
de:08311:30598:0:1,,"Freiburg, Rabenkopfstraße",,47.992046,7.873563,,,0,Parent30598,,0,
de:08311:30598:0:2,,"Freiburg, Rabenkopfstraße",,47.992001,7.873464,,,0,Parent30598,,0,
de:08311:30599:0:1,,"Freiburg, Fabrikstraße",,47.991604,7.862621,,,0,Parent30599,,0,
de:08311:30599:0:2,,"Freiburg, Fabrikstraße",,47.991554,7.862639,,,0,Parent30599,,0,
de:08311:30600:0:1,,"Freiburg, Bugginger Straße",,47.997471,7.807007,,,0,Parent30600,,0,
de:08311:30600:0:2,,"Freiburg, Bugginger Straße",,47.997471,7.807061,,,0,Parent30600,,0,
de:08311:30601:0:1,,"Freiburg, Am Lindenwäldle",,47.994717,7.802596,,,0,Parent30601,,0,
de:08311:30601:0:2,,"Freiburg, Am Lindenwäldle",,47.994568,7.803117,,,0,Parent30601,,0,
de:08311:30602:0:1,,"Freiburg, Krozinger Straße",,47.993023,7.809783,,,0,Parent30602,,0,
de:08311:30602:0:2,,"Freiburg, Krozinger Straße",,47.992962,7.809872,,,0,Parent30602,,0,
de:08311:30603:0:1,,"Freiburg, Dorfbrunnen",,47.991154,7.816457,,,0,Parent30603,,0,
de:08311:30603:0:2,,"Freiburg, Dorfbrunnen",,47.991096,7.81652,,,0,Parent30603,,0,
de:08311:30604:0:1,,"Freiburg, Scherrerplatz",,47.99057,7.819493,,,0,Parent30604,,0,
de:08311:30604:0:2,,"Freiburg, Scherrerplatz",,47.990501,7.819619,,,0,Parent30604,,0,
de:08311:30604:0:3,,"Freiburg, Scherrerplatz",,47.990749,7.820041,,,0,Parent30604,,0,
de:08311:30604:0:4,,"Freiburg, Scherrerplatz",,47.990726,7.820194,,,0,Parent30604,,0,
de:08311:30605:0:1,,"Freiburg, Haslach Bad",,47.989498,7.823491,,,0,Parent30605,,0,
de:08311:30605:0:2,,"Freiburg, Haslach Bad",,47.989426,7.823572,,,0,Parent30605,,0,
de:08311:30607:0:1,,"Freiburg, Rohrgraben",,47.999641,7.810483,,,0,Parent30607,,0,
de:08311:30607:0:2,,"Freiburg, Rohrgraben",,47.99931,7.809881,,,0,Parent30607,,0,
de:08311:30609:0:1,,"Freiburg, Rivanerweg",,47.981964,7.71139,,,0,Parent30609,,0,
de:08311:30609:0:2,,"Freiburg, Rivanerweg",,47.982128,7.711659,,,0,Parent30609,,0,
de:08311:30610:0:2,,"Freiburg, Am Kirchacker",,47.985977,7.811498,,,0,Parent30610,,0,
de:08311:30610:0:3,,"Freiburg, Am Kirchacker",,47.985874,7.811309,,,0,Parent30610,,0,
de:08311:30611:0:1,,"Freiburg, Uffhauser Straße",,47.988266,7.813609,,,0,Parent30611,,0,
de:08311:30611:0:2,,"Freiburg, Uffhauser Straße",,47.988056,7.814112,,,0,Parent30611,,0,
de:08311:30612:0:1,,"Freiburg, Belchenstraße",,47.987312,7.817678,,,0,Parent30612,,0,
de:08311:30612:0:2,,"Freiburg, Belchenstraße",,47.987659,7.818505,,,0,Parent30612,,0,
de:08311:30613:0:1,,"Freiburg, Marienmattenweg",,47.993225,7.831009,,,0,Parent30613,,0,
de:08311:30613:0:2,,"Freiburg, Marienmattenweg",,47.993492,7.830219,,,0,Parent30613,,0,
de:08311:30614:0:1,,"Freiburg, Mühle",,47.994854,7.826392,,,0,Parent30614,,0,
de:08311:30614:0:2,,"Freiburg, Mühle",,47.994808,7.826221,,,0,Parent30614,,0,
de:08311:30615:0:2,,"Freiburg, Laufener Straße",,47.997814,7.817894,,,0,Parent30615,,0,
de:08311:30616:1:5,,"Freiburg, Pressehaus",,47.986439,7.829294,,,0,Parent30616,,0,
de:08311:30616:1:6,,"Freiburg, Pressehaus",,47.986385,7.829276,,,0,Parent30616,,0,
de:08311:30616:3:9,,"Freiburg, Pressehaus",,47.985638,7.829455,,,0,Parent30616,,0,
de:08311:30616:4:10,,"Freiburg, Pressehaus",,47.985435,7.829842,,,0,Parent30616,,0,
de:08311:30617:0:1,,"Freiburg, Markgrafenstraße",,47.993538,7.821946,,,0,Parent30617,,0,
de:08311:30617:0:2,,"Freiburg, Markgrafenstraße",,47.993557,7.822044,,,0,Parent30617,,0,
de:08311:30618:0:1,,"Freiburg, Struveweg",,47.987354,7.801572,,,0,Parent30618,,0,
de:08311:30618:0:2,,"Freiburg, Struveweg",,47.987514,7.801132,,,0,Parent30618,,0,
de:08311:30621:0:1,,"Freiburg, Mathias-Blank-Straße",,47.997265,7.821326,,,0,Parent30621,,0,
de:08311:30621:0:2,,"Freiburg, Mathias-Blank-Straße",,47.997105,7.821478,,,0,Parent30621,,0,
de:08311:30622:0:1,,"Freiburg, Am Mettweg",,47.982994,7.807456,,,0,Parent30622,,0,
de:08311:30622:0:2,,"Freiburg, Am Mettweg",,47.982964,7.807761,,,0,Parent30622,,0,
de:08311:30623:0:2,,"Freiburg, Schulstraße",,47.982201,7.798697,,,0,Parent30623,,0,
de:08311:30624:0:1,,"Freiburg, Opfinger See",,47.997856,7.748392,,,0,Parent30624,,0,
de:08311:30624:0:2,,"Freiburg, Opfinger See",,47.997803,7.748409,,,0,Parent30624,,0,
de:08311:30651:0:1,,"Freiburg, Paula-Modersohn-Platz",,47.974083,7.827775,,,0,Parent30651,,0,
de:08311:30651:0:2,,"Freiburg, Paula-Modersohn-Platz",,47.974125,7.827605,,,0,Parent30651,,0,
de:08311:30700:0:1,,"Freiburg, Obergasse",,47.977665,7.795041,,,0,Parent30700,,0,
de:08311:30700:0:2,,"Freiburg, Obergasse",,47.977474,7.794924,,,0,Parent30700,,0,
de:08311:30704:0:1,,"Freiburg, Kapellenwinkel",,47.978851,7.804563,,,0,Parent30704,,0,
de:08311:30704:0:2,,"Freiburg, Kapellenwinkel",,47.978893,7.804797,,,0,Parent30704,,0,
de:08311:30705:0:1,,"Freiburg, Schneeburgstraße",,47.978886,7.810249,,,0,Parent30705,,0,
de:08311:30705:0:2,,"Freiburg, Schneeburgstraße",,47.978725,7.810483,,,0,Parent30705,,0,
de:08311:30706:0:1,,"Freiburg, Gabelsbergerstraße",,47.978363,7.816052,,,0,Parent30706,,0,
de:08311:30706:0:2,,"Freiburg, Gabelsbergerstraße",,47.978214,7.815837,,,0,Parent30706,,0,
de:08311:30707:0:1,,"Freiburg, Schopfheimer Straße",,47.98119,7.820292,,,0,Parent30707,,0,
de:08311:30707:0:2,,"Freiburg, Schopfheimer Straße",,47.981693,7.82014,,,0,Parent30707,,0,
de:08311:30708:0:1,,"Freiburg, Bauhöferstraße",,47.985012,7.822233,,,0,Parent30708,,0,
de:08311:30708:0:2,,"Freiburg, Bauhöferstraße",,47.984863,7.82244,,,0,Parent30708,,0,
de:08311:30709:0:1,,"Freiburg, Fichtestraße",,47.985531,7.826608,,,0,Parent30709,,0,
de:08311:30709:0:2,,"Freiburg, Fichtestraße",,47.985291,7.826168,,,0,Parent30709,,0,
de:08311:30711:0:1,,"Freiburg, Schiff",,47.982399,7.802174,,,0,Parent30711,,0,
de:08311:30711:0:2,,"Freiburg, Schiff",,47.98243,7.80406,,,0,Parent30711,,0,
de:08311:30712:0:1,,"Freiburg, Besanconallee",,47.980865,7.794924,,,0,Parent30712,,0,
de:08311:30712:0:2,,"Freiburg, Besanconallee",,47.981022,7.794888,,,0,Parent30712,,0,
de:08311:30712:0:4,,"Freiburg, Besanconallee",,47.981483,7.795715,,,0,Parent30712,,0,
de:08311:30713:0:1,,"Freiburg, Friedhof St.Georgen",,47.980553,7.790747,,,0,Parent30713,,0,
de:08311:30713:0:2,,"Freiburg, Friedhof St.Georgen",,47.9804,7.78966,,,0,Parent30713,,0,
de:08311:30714:0:1,,"Freiburg, KEIDEL Bad",,47.984104,7.76634,,,0,Parent30714,,0,
de:08311:30714:0:2,,"Freiburg, KEIDEL Bad",,47.983791,7.765909,,,0,Parent30714,,0,
de:08311:30715:0:1,,"Freiburg, VAG-Zentrum",,47.992115,7.797664,,,0,Parent30715,,0,
de:08311:30715:0:2,,"Freiburg, VAG-Zentrum",,47.992096,7.7977,,,0,Parent30715,,0,
de:08311:30715:0:5,,"Freiburg, VAG-Zentrum",,47.991711,7.797637,,,0,Parent30715,,0,
de:08311:30716:1:1,,"Freiburg, Munzinger Straße",,47.98838,7.796478,,,0,Parent30716,,0,
de:08311:30716:1:8,,"Freiburg, Munzinger Straße",,47.9884,7.796083,,,0,Parent30716,,0,
de:08311:30716:2:12,,"Freiburg, Munzinger Straße",,47.988098,7.796146,,,0,Parent30716,,0,
de:08311:30716:2:2,,"Freiburg, Munzinger Straße",,47.988274,7.796011,,,0,Parent30716,,0,
de:08311:30716:2:3,,"Freiburg, Munzinger Straße",,47.988129,7.795975,,,0,Parent30716,,0,
de:08311:30716:2:4,,"Freiburg, Munzinger Straße",,47.987972,7.796092,,,0,Parent30716,,0,
de:08311:30716:2:5,,"Freiburg, Munzinger Straße",,47.98793,7.795966,,,0,Parent30716,,0,
de:08311:30716:2:6,,"Freiburg, Munzinger Straße",,47.987827,7.795895,,,0,Parent30716,,0,
de:08311:30716:2:7,,"Freiburg, Munzinger Straße",,47.988079,7.795823,,,0,Parent30716,,0,
de:08311:30716:2:9,,"Freiburg, Munzinger Straße",,47.988518,7.795886,,,0,Parent30716,,0,
de:08311:30717:0:1,,"Freiburg, Bötzinger Straße",,47.989349,7.789274,,,0,Parent30717,,0,
de:08311:30717:0:2,,"Freiburg, Bötzinger Straße",,47.989288,7.789301,,,0,Parent30717,,0,
de:08311:30720:0:1,,"Freiburg, Burkheimer Straße",,47.98547,7.784603,,,0,Parent30720,,0,
de:08311:30720:0:2,,"Freiburg, Burkheimer Straße",,47.985344,7.785707,,,0,Parent30720,,0,
de:08311:30721:0:1,,"Freiburg, Rimsinger Weg",,47.993252,7.788708,,,0,Parent30721,,0,
de:08311:30721:0:2,,"Freiburg, Rimsinger Weg",,47.993347,7.788645,,,0,Parent30721,,0,
de:08311:30722:0:1,,"Freiburg, Riegeler Straße",,47.987888,7.788043,,,0,Parent30722,,0,
de:08311:30722:0:2,,"Freiburg, Riegeler Straße",,47.988289,7.788384,,,0,Parent30722,,0,
de:08311:30725:0:1,,"Freiburg, St. Georgen Kirche",,47.980949,7.793631,,,0,Parent30725,,0,
de:08311:30725:0:2,,"Freiburg, St. Georgen Kirche",,47.98111,7.794475,,,0,Parent30725,,0,
de:08311:30726:0:1,,"Freiburg, Cardinalweg",,47.977913,7.799982,,,0,Parent30726,,0,
de:08311:30726:0:2,,"Freiburg, Cardinalweg",,47.978176,7.80194,,,0,Parent30726,,0,
de:08311:30727:0:1,,"Freiburg, Bollerstaudenstraße",,48.000706,7.787783,,,0,Parent30727,,0,
de:08311:30727:0:2,,"Freiburg, Bollerstaudenstraße",,48.000614,7.787935,,,0,Parent30727,,0,
de:08311:30733:0:1,,"Freiburg, Geschw.-Scholl-Platz",,47.997482,7.795014,,,0,Parent30733,,0,
de:08311:30733:0:2,,"Freiburg, Geschw.-Scholl-Platz",,47.997452,7.794978,,,0,Parent30733,,0,
de:08311:30734:0:1,,"Freiburg, Maria-von-Rudloff-Platz",,47.999359,7.791089,,,0,Parent30734,,0,
de:08311:30734:0:2,,"Freiburg, Maria-von-Rudloff-Platz",,47.999165,7.791439,,,0,Parent30734,,0,
de:08311:30738:0:2,,"Freiburg, Kunzenweg",,47.979969,7.895365,,,0,Parent30738,,0,
de:08311:30800:0:1,,"Freiburg, Moosweiher",,48.02858,7.809082,,,0,Parent30800,,0,
de:08311:30800:0:2,,"Freiburg, Moosweiher",,48.028515,7.809072,,,0,Parent30800,,0,
de:08311:30800:0:3,,"Freiburg, Moosweiher",,48.028641,7.808893,,,0,Parent30800,,0,
de:08311:30800:0:5,,"Freiburg, Moosweiher",,48.02879,7.809037,,,0,Parent30800,,0,
de:08311:30801:1:1,,"Freiburg, Diakoniekrankenhaus",,48.024014,7.812046,,,0,Parent30801,,0,
de:08311:30801:1:2,,"Freiburg, Diakoniekrankenhaus",,48.023853,7.812055,,,0,Parent30801,,0,
de:08311:30801:2:3,,"Freiburg, Diakoniekrankenhaus",,48.024189,7.814418,,,0,Parent30801,,0,
de:08311:30801:2:4,,"Freiburg, Diakoniekrankenhaus",,48.023895,7.813861,,,0,Parent30801,,0,
de:08311:30802:0:1,,"Freiburg, Moosgrund",,48.018349,7.811821,,,0,Parent30802,,0,
de:08311:30802:0:2,,"Freiburg, Moosgrund",,48.01823,7.811561,,,0,Parent30802,,0,
de:08311:30803:0:1,,"Freiburg, Hofackerstraße",,48.01823,7.818272,,,0,Parent30803,,0,
de:08311:30803:0:2,,"Freiburg, Hofackerstraße",,48.0182,7.818226,,,0,Parent30803,,0,
de:08311:30804:0:1,,"Freiburg, Almendweg",,48.015831,7.822646,,,0,Parent30804,,0,
de:08311:30804:0:2,,"Freiburg, Almendweg",,48.015404,7.823167,,,0,Parent30804,,0,
de:08311:30805:0:1,,"Freiburg, Falkenbergerstraße",,48.01392,7.825737,,,0,Parent30805,,0,
de:08311:30805:0:2,,"Freiburg, Falkenbergerstraße",,48.01342,7.82624,,,0,Parent30805,,0,
de:08311:30805:0:3,,"Freiburg, Falkenbergerstraße",,48.013313,7.825368,,,0,Parent30805,,0,
de:08311:30806:0:1,,"Freiburg, Robert-Grumbach-Platz",,48.011497,7.829563,,,0,Parent30806,,0,
de:08311:30806:0:2,,"Freiburg, Robert-Grumbach-Platz",,48.011055,7.83021,,,0,Parent30806,,0,
de:08311:30807:0:1,,"Freiburg, Elsässer Straße",,48.009697,7.831584,,,0,Parent30814,,0,
de:08311:30807:0:2,,"Freiburg, Elsässer Straße",,48.009415,7.831081,,,0,Parent30814,,0,
de:08311:30808:0:5,,"Freiburg, Berliner Allee",,48.007473,7.829375,,,0,Parent30808,,0,
de:08311:30808:0:6,,"Freiburg, Berliner Allee",,48.007454,7.82933,,,0,Parent30808,,0,
de:08311:30809:0:5,,"Freiburg, Killianstraße",,48.005459,7.834414,,,0,Parent30809,,0,
de:08311:30809:0:6,,"Freiburg, Killianstraße",,48.005295,7.834612,,,0,Parent30809,,0,
de:08311:30810:1:1,,"Freiburg, Robert-Koch-Straße",,48.00362,7.836498,,,0,Parent30810,,0,
de:08311:30810:1:2,,"Freiburg, Robert-Koch-Straße",,48.003609,7.836418,,,0,Parent30810,,0,
de:08311:30811:0:1,,"Freiburg, Friedrich-Ebert-Platz",,48.003384,7.840981,,,0,Parent30811,,0,
de:08311:30811:0:2,,"Freiburg, Friedrich-Ebert-Platz",,48.003361,7.840846,,,0,Parent30811,,0,
de:08311:30812:0:1,,"Freiburg, Am Flughafen",,48.02282,7.839822,,,0,Parent30812,,0,
de:08311:30812:0:2,,"Freiburg, Am Flughafen",,48.022697,7.839624,,,0,Parent30812,,0,
de:08311:30813:0:3,,"Freiburg, Technische Fakultät",,48.012047,7.8356,,,0,Parent30813,,0,
de:08311:30813:0:4,,"Freiburg, Technische Fakultät",,48.012165,7.835249,,,0,Parent30813,,0,
de:08311:30813:0:5,,"Freiburg, Technische Fakultät",,48.012131,7.835483,,,0,Parent30813,,0,
de:08311:30813:0:6,,"Freiburg, Technische Fakultät",,48.012062,7.835286,,,0,Parent30813,,0,
de:08311:30815:0:1,,"Freiburg, Wirthstraße",,48.026978,7.8121,,,0,Parent30815,,0,
de:08311:30815:0:2,,"Freiburg, Wirthstraße",,48.02729,7.811884,,,0,Parent30815,,0,
de:08311:30820:0:1,,"Freiburg, CVUA Freiburg",,48.032967,7.803737,,,0,Parent30820,,0,
de:08311:30820:0:2,,"Freiburg, CVUA Freiburg",,48.033081,7.803324,,,0,Parent30820,,0,
de:08311:30821:0:1,,"Freiburg, Hochdorf Vorstadt",,48.046017,7.802803,,,0,Parent30821,,0,
de:08311:30821:0:2,,"Freiburg, Hochdorf Vorstadt",,48.04612,7.802048,,,0,Parent30821,,0,
de:08311:30821:0:3,,"Freiburg, Hochdorf Vorstadt",,48.045746,7.802057,,,0,Parent30821,,0,
de:08311:30822:0:1,,"Freiburg, Hochdorf Dorfplatz",,48.049923,7.80203,,,0,Parent30822,,0,
de:08311:30822:0:2,,"Freiburg, Hochdorf Dorfplatz",,48.049667,7.801859,,,0,Parent30822,,0,
de:08311:30822:0:4,,"Freiburg, Hochdorf Dorfplatz",,48.049343,7.802299,,,0,Parent30822,,0,
de:08311:30822:0:5,,"Freiburg, Hochdorf Dorfplatz",,48.049255,7.802201,,,0,Parent30822,,0,
de:08311:30823:0:1,,"Freiburg, St.-Agatha Weg",,48.057049,7.809576,,,0,Parent30823,,0,
de:08311:30823:0:2,,"Freiburg, St.-Agatha Weg",,48.056831,7.808561,,,0,Parent30823,,0,
de:08311:30824:0:1,,"Freiburg, Kandelblickstraße",,48.047909,7.807267,,,0,Parent30824,,0,
de:08311:30825:0:1,,"Freiburg, Beschläge Koch",,48.041401,7.813672,,,0,Parent30825,,0,
de:08311:30825:0:2,,"Freiburg, Beschläge Koch",,48.041256,7.813645,,,0,Parent30825,,0,
de:08311:30827:0:1,,"Freiburg, Streck Transport",,48.035393,7.809666,,,0,Parent30827,,0,
de:08311:30828:0:1,,"Freiburg, Högestraße",,48.047466,7.807087,,,0,Parent30828,,0,
de:08311:30828:0:2,,"Freiburg, Högestraße",,48.047356,7.807015,,,0,Parent30828,,0,
de:08311:30829:0:1,,"Freiburg, Benzhauser Straße",,48.052967,7.802111,,,0,Parent30829,,0,
de:08311:30829:0:2,,"Freiburg, Benzhauser Straße",,48.052803,7.802452,,,0,Parent30829,,0,
de:08311:30830:0:1,,"Freiburg, Christ",,48.038349,7.796811,,,0,Parent30830,,0,
de:08311:30830:0:2,,"Freiburg, Christ",,48.037849,7.796721,,,0,Parent30830,,0,
de:08311:30831:0:2,,"Freiburg, An der Hohlgasse",,48.052124,7.799138,,,0,Parent30831,,0,
